7_days_ago,6_days_ago,5_days_ago,4_days_ago,3_days_ago,2_days_ago,1_days_ago,0_days_ago,sales_change,current_price
0.0,0.0,0.0,9.5,1.37,0.9,0.0,0.0,-50.0,2.24
5.26,0.0,0.0,8.5,2.3,0.9,0.0,0.0,-100.0,2.24
1.23,-5.49,5.81,0.0,0.0,0.0,0.0,0.0,266.67,3.28
0.0,0.0,0.0,9.5,0.0,0.0,-5.48,5.8,150.0,2.19
0.0,0.0,0.0,0.0,0.0,-6.05,6.44,-0.81,100.0,2.46
0.0,0.0,0.0,8.5,0.92,1.37,0.9,0.0,-11.11,2.24
-5.0,5.26,0.0,9.5,1.37,0.9,0.0,0.0,62.5,2.24
0.0,0.0,0.0,9.5,1.37,0.9,0.0,0.0,66.67,2.24
0.0,0.0,0.0,7.0,2.34,1.37,0.0,0.0,14.29,2.22
0.0,0.0,0.0,0.0,0.0,-5.81,6.17,-5.81,-18.18,2.27
0.0,0.0,1.0,7.43,0.92,1.37,0.0,0.0,100.0,2.22
0.0,0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,40.0,2.41
0.0,0.0,0.0,9.5,1.37,0.9,0.0,0.0,52.38,2.24
0.0,-0.3,0.0,0.59,0.29,0.0,0.0,0.0,3.44,3.4
0.0,0.0,9.5,1.37,0.9,0.0,0.0,0.0,300.0,2.24
2.5,0.0,0.0,0.0,0.0,0.0,-2.44,2.5,-42.86,3.28
0.0,0.0,0.0,0.0,-11.62,13.15,0.0,-5.81,-11.11,2.27
0.0,0.0,9.5,0.0,0.0,-5.48,5.8,1.37,20.0,2.22
0.0,0.0,0.0,0.0,-6.05,6.44,-0.81,0.0,-100.0,2.46
0.0,0.0,8.5,0.92,1.37,0.9,0.0,0.0,-37.5,2.24
5.26,0.0,9.5,1.37,0.9,0.0,0.0,0.0,-53.85,2.24
0.0,0.0,9.5,1.37,0.9,0.0,0.0,0.0,0.0,2.24
0.0,0.0,7.0,2.34,1.37,0.0,0.0,0.0,-62.5,2.22
0.0,0.0,0.0,0.0,-5.81,6.17,-5.81,6.17,22.22,2.41
0.0,1.0,7.43,0.92,1.37,0.0,0.0,-5.86,60.0,2.09
0.0,0.0,0.0,-5.81,-6.17,13.15,0.0,0.0,-100.0,2.41
0.0,0.0,9.5,1.37,0.9,0.0,0.0,0.0,-43.75,2.24
-0.3,0.0,0.59,0.29,0.0,0.0,0.0,0.0,-5.75,3.4
0.0,9.5,1.37,0.9,0.0,0.0,0.0,0.0,25.0,2.24
0.0,0.0,0.0,-11.62,13.15,0.0,-5.81,6.17,-37.5,2.41
0.0,2.6,0.0,0.0,0.0,0.0,-6.09,6.49,100.0,3.94
0.0,9.5,0.0,0.0,-5.48,5.8,1.37,0.9,33.33,2.24
0.0,0.0,0.0,-6.05,6.44,-0.81,0.0,0.0,100.0,2.46
0.0,8.5,0.92,1.37,0.9,0.0,0.0,0.0,200.0,2.24
0.0,9.5,1.37,0.9,0.0,0.0,0.0,0.0,-16.67,2.24
0.0,9.5,1.37,0.9,0.0,0.0,0.0,0.0,-24.0,2.24
0.0,7.0,2.34,1.37,0.0,0.0,0.0,0.0,-33.33,2.22
0.0,0.0,0.0,-5.81,6.17,-5.81,6.17,0.0,-63.64,2.41
1.0,7.43,0.92,1.37,0.0,0.0,-5.86,6.22,12.5,2.22
0.0,9.5,1.37,0.9,0.0,0.0,0.0,0.0,11.11,2.24
9.5,1.37,0.9,0.0,0.0,0.0,0.0,0.0,40.0,2.24
0.0,0.0,-5.08,0.0,0.0,5.35,0.0,-1.02,-38.46,1.95
0.0,0.0,-11.62,13.15,0.0,-5.81,6.17,0.0,20.0,2.41
2.6,0.0,0.0,0.0,0.0,-6.09,6.49,0.0,500.0,3.94
9.5,0.0,0.0,-5.48,5.8,1.37,0.9,0.0,-50.0,2.24
0.0,0.0,-6.05,6.44,-0.81,0.0,0.0,0.0,0.0,2.46
8.5,0.92,1.37,0.9,0.0,0.0,0.0,-4.46,-46.67,2.14
9.5,1.37,0.9,0.0,0.0,0.0,0.0,0.0,40.0,2.24
0.0,0.0,0.0,0.0,0.0,-1.83,-9.32,-4.11,100.0,2.8
9.5,1.37,0.9,0.0,0.0,0.0,0.0,0.0,63.16,2.24
7.0,2.34,1.37,0.0,0.0,0.0,0.0,0.9,0.0,2.24
0.0,0.0,-5.81,6.17,-5.81,6.17,0.0,0.0,150.0,2.41
9.5,0.0,1.37,0.0,0.0,0.0,0.0,-3.6,-21.43,2.14
7.43,0.92,1.37,0.0,0.0,-5.86,6.22,0.9,55.56,2.24
9.5,1.37,0.9,0.0,0.0,0.0,0.0,0.0,15.0,2.24
0.0,-5.08,0.0,0.0,5.35,0.0,-1.02,0.0,25.0,1.95
0.0,-11.62,13.15,0.0,-5.81,6.17,0.0,0.0,-66.67,2.41
0.0,0.0,-5.48,5.8,1.37,0.9,0.0,0.0,50.0,2.24
0.0,-6.05,6.44,-0.81,0.0,0.0,0.0,0.0,-75.0,2.46
0.92,1.37,0.9,0.0,0.0,0.0,-4.46,-0.93,-25.0,2.12
0.0,0.0,0.0,0.0,-1.83,-9.32,-4.11,-4.29,-20.0,2.68
2.34,1.37,0.0,0.0,0.0,0.0,0.9,0.0,300.0,2.24
0.0,0.0,0.0,-5.08,5.35,0.0,0.0,-2.54,59.38,1.92
0.0,-5.81,6.17,-5.81,6.17,0.0,0.0,0.0,-30.0,2.41
0.0,1.37,0.0,0.0,0.0,0.0,-3.6,4.67,54.55,2.24
0.92,1.37,0.0,0.0,-5.86,6.22,0.9,0.0,-78.57,2.24
-5.08,0.0,0.0,5.35,0.0,-1.02,0.0,0.0,90.0,1.95
-11.62,13.15,0.0,-5.81,6.17,0.0,0.0,0.0,50.0,2.41
0.0,-5.48,5.8,1.37,0.9,0.0,0.0,0.0,-50.0,2.24
-6.05,6.44,-0.81,0.0,0.0,0.0,0.0,0.0,-100.0,2.46
1.37,0.9,0.0,0.0,0.0,-4.46,-0.93,5.66,33.33,2.24
0.0,0.0,0.0,-1.83,-9.32,-4.11,-4.29,13.43,-37.5,3.04
0.0,0.0,-5.08,5.35,0.0,0.0,-2.54,0.0,-35.29,1.92
-5.81,6.17,-5.81,6.17,0.0,0.0,0.0,0.0,-57.14,2.41
1.37,0.0,0.0,0.0,0.0,-3.6,4.67,0.0,-41.18,2.24
1.37,0.0,0.0,-5.86,6.22,0.9,0.0,0.0,-66.67,2.24
13.15,0.0,-5.81,6.17,0.0,0.0,0.0,0.0,100.0,2.41
-5.48,5.8,1.37,0.9,0.0,0.0,0.0,0.0,133.33,2.24
0.9,0.0,0.0,0.0,-4.46,-0.93,5.66,0.0,-12.5,2.24
0.0,0.0,-1.83,-9.32,-4.11,-4.29,13.43,5.92,100.0,3.22
0.0,-5.08,5.35,0.0,0.0,-2.54,0.0,1.56,24.24,1.95
6.17,-5.81,6.17,0.0,0.0,0.0,0.0,0.0,66.67,2.41
0.0,0.0,-5.86,6.22,0.9,0.0,0.0,0.0,-100.0,2.24
0.0,0.0,0.0,0.0,0.0,-0.59,0.3,0.29,-0.55,3.4
5.8,1.37,0.9,0.0,0.0,0.0,0.0,0.0,-85.71,2.24
0.0,0.0,0.0,-4.46,-0.93,5.66,0.0,0.0,-42.86,2.24
0.0,-1.83,-9.32,-4.11,-4.29,13.43,5.92,0.0,-30.0,3.22
-5.08,5.35,0.0,0.0,-2.54,0.0,1.56,-1.54,-100.0,1.92
0.0,0.0,0.0,0.0,-0.59,0.3,0.29,-0.29,-9.11,3.39
0.0,0.0,-4.46,-0.93,5.66,0.0,0.0,0.0,225.0,2.24
-1.83,-9.32,-4.11,-4.29,13.43,5.92,0.0,1.86,28.57,3.28
0.0,0.0,0.0,-0.59,0.3,0.29,-0.29,0.29,12.71,3.4
0.0,-4.46,-0.93,5.66,0.0,0.0,0.0,0.0,-30.77,2.24
0.0,0.0,0.0,10.45,7.43,0.0,1.89,0.0,100.0,3.24
-9.32,-4.11,-4.29,13.43,5.92,0.0,1.86,0.0,-44.44,3.28
0.0,0.0,-0.59,0.3,0.29,-0.29,0.29,0.0,-18.22,3.4
0.0,-1.12,12.45,6.71,-1.57,0.0,1.6,0.0,100.0,3.18
0.0,0.0,12.69,5.3,0.0,0.0,1.89,0.0,100.0,3.24
0.88,0.0,0.0,0.0,0.0,0.0,0.29,0.29,-100.0,6.95
0.0,0.0,0.0,0.0,0.0,-1.96,0.46,0.15,-100.0,6.54
-4.46,-0.93,5.66,0.0,0.0,0.0,0.0,0.0,-22.22,2.24
0.0,0.0,10.45,7.43,0.0,1.89,0.0,0.0,0.0,3.24
-4.11,-4.29,13.43,5.92,0.0,1.86,0.0,0.0,-20.0,3.28
0.0,0.0,10.45,7.43,0.0,1.89,0.0,0.0,100.0,3.24
0.0,0.0,8.21,5.86,0.0,5.54,0.0,0.0,100.0,3.24
0.0,-0.59,0.3,0.29,-0.29,0.29,0.0,0.0,3.98,3.4
-1.12,12.45,6.71,-1.57,0.0,1.6,0.0,0.0,700.0,3.18
0.0,8.21,7.93,1.6,1.89,0.0,0.0,0.0,100.0,3.24
0.0,12.69,5.3,0.0,0.0,1.89,0.0,0.0,250.0,3.24
0.0,0.0,0.27,0.0,0.0,0.0,1.06,0.52,-100.0,3.84
0.0,10.45,7.43,0.0,1.89,0.0,0.0,0.0,0.0,3.24
-4.29,13.43,5.92,0.0,1.86,0.0,0.0,0.0,25.0,3.28
0.0,10.45,7.43,0.0,1.89,0.0,0.0,0.0,100.0,3.24
0.0,8.21,5.86,0.0,5.54,0.0,0.0,0.0,200.0,3.24
-0.59,0.3,0.29,-0.29,0.29,0.0,0.0,0.0,0.89,3.4
12.45,6.71,-1.57,0.0,1.6,0.0,0.0,0.0,-37.5,3.18
8.21,7.93,1.6,1.89,0.0,0.0,0.0,0.0,175.0,3.24
12.69,5.3,0.0,0.0,1.89,0.0,0.0,0.0,-85.71,3.24
0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,-50.0,6.51
0.0,0.27,0.0,0.0,0.0,1.06,0.52,0.78,100.0,3.87
0.0,0.0,0.0,-1.96,0.46,0.15,0.0,0.15,100.0,6.55
10.45,7.43,0.0,1.89,0.0,0.0,0.0,0.0,0.0,3.24
13.43,5.92,0.0,1.86,0.0,0.0,0.0,0.0,40.0,3.28
10.45,7.43,0.0,1.89,0.0,0.0,0.0,0.0,-66.67,3.24
8.21,5.86,0.0,5.54,0.0,0.0,0.0,0.0,0.0,3.24
0.3,0.29,-0.29,0.29,0.0,0.0,0.0,0.0,-3.79,3.4
0.0,0.0,0.0,0.0,0.0,2.8,-2.04,0.35,100.0,5.78
0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.17,-24.0,5.91
6.71,-1.57,0.0,1.6,0.0,0.0,0.0,0.0,80.0,3.18
7.93,1.6,1.89,0.0,0.0,0.0,0.0,0.0,-72.73,3.24
0.0,0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,6.51
0.27,0.0,0.0,0.0,1.06,0.52,0.78,0.26,-100.0,3.88
0.0,0.0,-1.96,0.46,0.15,0.0,0.15,0.0,0.0,6.55
7.43,0.0,1.89,0.0,0.0,0.0,0.0,-4.94,300.0,3.08
0.0,0.0,0.0,0.0,0.0,0.17,0.68,0.17,100.0,5.9
0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.17,-36.36,5.91
0.0,0.0,0.0,0.0,0.0,1.03,-0.51,0.17,-100.0,5.88
0.29,-0.29,0.29,0.0,0.0,0.0,0.0,0.0,13.4,3.4
0.0,0.0,0.0,0.0,2.8,-2.04,0.35,0.0,-100.0,5.78
0.0,0.0,0.0,0.0,0.51,0.51,0.17,0.0,-21.05,5.91
-1.57,0.0,1.6,0.0,0.0,0.0,0.0,1.89,-55.56,3.24
0.0,0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,6.51
0.0,-1.96,0.46,0.15,0.0,0.15,0.0,0.15,-100.0,6.56
0.0,1.89,0.0,0.0,0.0,0.0,-4.94,5.19,425.0,3.24
0.0,0.0,0.0,0.0,0.17,0.68,0.17,0.0,50.0,5.9
0.0,0.0,0.0,0.0,0.51,0.51,0.17,0.0,-3.57,5.91
-0.29,0.29,0.0,0.0,0.0,0.0,0.0,1.18,12.28,3.44
0.0,0.0,0.0,0.51,0.51,0.17,0.0,0.0,53.33,5.91
0.0,0.15,0.15,0.0,0.15,0.0,0.0,0.0,-100.0,6.51
0.0,0.0,1.06,0.52,0.78,0.26,0.0,0.0,100.0,3.88
1.89,0.0,0.0,0.0,0.0,-4.94,5.19,0.0,23.81,3.24
0.0,0.0,0.0,0.17,0.68,0.17,0.0,0.0,-100.0,5.9
0.0,0.0,0.0,0.51,0.51,0.17,0.0,0.0,7.41,5.91
0.0,0.0,0.0,1.37,-0.51,0.0,0.0,0.17,-100.0,5.9
0.0,0.0,2.8,-2.04,0.35,0.0,0.0,0.0,100.0,5.78
0.0,0.0,0.51,0.51,0.17,0.0,0.0,0.0,-26.09,5.91
0.0,1.06,0.52,0.78,0.26,0.0,0.0,0.0,200.0,3.88
0.0,0.0,0.0,0.0,-4.94,5.19,0.0,-1.85,-11.54,3.18
0.0,0.0,0.17,0.68,0.17,0.0,0.0,0.0,100.0,5.9
0.0,0.0,0.51,0.51,0.17,0.0,0.0,0.0,-27.59,5.91
0.0,0.0,1.37,-0.51,0.0,0.0,0.17,0.0,100.0,5.9
0.0,2.8,-2.04,0.35,0.0,0.0,0.0,0.0,100.0,5.78
0.0,0.51,0.51,0.17,0.0,0.0,0.0,0.0,-26.32,5.91
0.0,0.34,0.51,0.0,0.0,0.0,0.17,0.0,50.0,5.9
-4.47,-1.75,0.0,4.17,6.29,2.15,0.0,0.0,77.78,1.9
0.0,1.37,-0.34,0.17,0.0,0.0,0.0,0.0,-66.67,5.91
1.06,0.52,0.78,0.26,0.0,0.0,0.0,0.0,0.0,3.88
0.15,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,6.56
0.0,0.17,0.68,0.17,0.0,0.0,0.0,0.0,-60.0,5.9
0.0,0.51,0.51,0.17,0.0,0.0,0.0,0.0,0.0,5.91
0.0,1.37,-0.51,0.0,0.0,0.17,0.0,0.0,-66.67,5.9
0.0,1.03,-0.51,0.17,0.17,0.0,0.0,0.0,0.0,5.89
2.8,-2.04,0.35,0.0,0.0,0.0,0.0,0.0,150.0,5.78
0.51,0.51,0.17,0.0,0.0,0.0,0.0,0.0,35.71,5.91
0.34,0.51,0.0,0.0,0.0,0.17,0.0,0.0,33.33,5.9
-1.75,0.0,4.17,6.29,2.15,0.0,0.0,0.0,-68.75,1.9
0.0,0.0,1.03,0.0,0.0,0.0,-2.54,2.6,37.5,1.97
0.0,0.16,0.0,0.16,0.16,0.0,-0.62,0.0,100.0,6.41
1.37,-0.34,0.17,0.0,0.0,0.0,0.0,0.0,0.0,5.91
0.52,0.78,0.26,0.0,0.0,0.0,0.0,0.0,0.0,3.88
0.17,0.68,0.17,0.0,0.0,0.0,0.0,0.0,50.0,5.9
0.51,0.51,0.17,0.0,0.0,0.0,0.0,0.0,51.72,5.91
1.37,-0.51,0.0,0.0,0.17,0.0,0.0,0.0,-100.0,5.9
1.03,-0.51,0.17,0.17,0.0,0.0,0.0,0.0,-100.0,5.89
0.51,0.0,0.0,0.0,0.17,0.0,0.0,0.17,-75.0,5.91
0.0,4.17,6.29,2.15,0.0,0.0,0.0,-4.21,-80.0,1.82
0.0,1.03,0.0,0.0,0.0,-2.54,2.6,0.0,0.0,1.97
0.16,0.0,0.16,0.16,0.0,-0.62,0.0,0.0,0.0,6.41
-0.51,0.17,0.17,0.0,0.0,0.0,0.0,0.0,100.0,5.89
0.0,0.0,0.0,0.0,0.0,0.92,5.45,1.72,112.5,2.36
4.17,6.29,2.15,0.0,0.0,0.0,-4.21,6.04,3300.0,1.93
1.03,0.0,0.0,0.0,-2.54,2.6,0.0,0.0,18.18,1.97
0.0,0.16,0.16,0.0,-0.62,0.0,0.0,0.0,200.0,6.41
-4.94,5.19,0.0,-1.85,0.94,0.93,0.0,0.0,100.0,3.24
0.0,0.0,0.0,0.0,0.0,-1.12,-7.92,-1.23,150.0,2.41
0.0,1.18,0.0,0.0,0.0,0.0,-0.29,-1.75,-9.62,3.37
0.0,0.0,0.0,0.0,0.92,5.45,1.72,0.0,-70.59,2.36
6.29,2.15,0.0,0.0,0.0,-4.21,6.04,2.07,-61.76,1.97
0.16,0.16,0.0,-0.62,0.0,0.0,0.0,0.0,-33.33,6.41
5.19,0.0,-1.85,0.94,0.93,0.0,0.0,0.0,-66.67,3.24
0.0,0.0,0.0,0.0,0.0,6.21,2.45,0.09,-100.0,10.87
0.0,0.0,0.0,0.0,0.0,-1.12,-5.66,-1.2,-68.75,2.47
0.0,0.0,0.0,0.0,-1.12,-7.92,-1.23,0.0,-70.0,2.41
1.18,0.0,0.0,0.0,0.0,-0.29,-1.75,0.0,-20.52,3.37
0.0,0.0,0.0,0.0,-6.72,-1.2,0.0,-1.21,133.33,2.44
0.0,0.0,0.0,0.0,0.0,-4.06,-3.7,-1.1,242.86,1.8
0.0,0.0,0.0,0.92,5.45,1.72,0.0,0.0,180.0,2.36
2.15,0.0,0.0,0.0,-4.21,6.04,2.07,0.0,-84.62,1.97
0.0,-1.85,0.94,0.93,0.0,0.0,0.0,0.0,500.0,3.24
0.0,0.0,0.0,0.0,6.21,2.45,0.09,0.09,100.0,10.88
0.0,0.0,0.0,0.0,-1.12,-5.66,-1.2,0.0,-40.0,2.47
0.0,0.0,0.0,-1.12,-7.92,-1.23,0.0,0.0,33.33,2.41
0.0,0.0,0.0,-6.72,-1.2,0.0,-1.21,0.0,-42.86,2.44
0.0,0.0,0.0,0.0,-6.35,6.78,0.0,-8.38,-100.0,3.61
0.0,0.0,0.0,0.0,-4.06,-3.7,-1.1,0.0,-33.33,1.8
0.0,0.0,0.92,5.45,1.72,0.0,0.0,0.0,-57.14,2.36
0.0,0.0,0.0,-4.21,6.04,2.07,0.0,0.0,50.0,1.97
-1.85,0.94,0.93,0.0,0.0,0.0,0.0,0.0,-50.0,3.24
0.0,0.0,0.0,6.21,2.45,0.09,0.09,0.92,0.0,10.98
0.0,0.0,0.0,-1.12,-5.66,-1.2,0.0,0.0,-66.67,2.47
0.0,0.0,-1.12,-7.92,-1.23,0.0,0.0,0.0,-50.0,2.41
0.0,0.0,0.0,-0.29,-1.75,0.0,0.0,-0.3,15.85,3.36
0.0,0.0,-6.72,-1.2,0.0,-1.21,0.0,0.0,-75.0,2.44
0.0,0.0,0.0,-4.06,-3.7,-1.1,0.0,0.0,37.5,1.8
0.0,0.92,5.45,1.72,0.0,0.0,0.0,0.0,0.0,2.36
0.0,0.0,0.0,-1.26,0.0,0.0,-0.76,0.77,-37.5,3.93
0.0,0.0,-4.21,6.04,2.07,0.0,0.0,0.0,133.33,1.97
0.0,0.0,6.21,2.45,0.09,0.09,0.92,0.0,-66.67,10.98
0.0,0.0,-1.12,-5.66,-1.2,0.0,0.0,0.0,500.0,2.47
0.0,-1.12,-7.92,-1.23,0.0,0.0,0.0,0.0,100.0,2.41
0.0,0.0,-0.29,-1.75,0.0,0.0,-0.3,0.0,-2.18,3.36
0.0,-6.72,-1.2,0.0,-1.21,0.0,0.0,-5.74,700.0,2.3
0.0,0.0,-4.06,-3.7,-1.1,0.0,0.0,0.0,-13.64,1.8
0.92,5.45,1.72,0.0,0.0,0.0,0.0,0.0,-50.0,2.36
0.0,0.0,-1.26,0.0,0.0,-0.76,0.77,0.0,-40.0,3.93
0.0,-4.21,6.04,2.07,0.0,0.0,0.0,0.0,-71.43,1.97
0.0,6.21,2.45,0.09,0.09,0.92,0.0,0.0,0.0,10.98
0.0,-1.12,-5.66,-1.2,0.0,0.0,0.0,-5.67,66.67,2.33
-1.12,-7.92,-1.23,0.0,0.0,0.0,0.0,0.0,25.0,2.41
0.0,-0.29,-1.75,0.0,0.0,-0.3,0.0,-0.6,1.17,3.34
-6.72,-1.2,0.0,-1.21,0.0,0.0,-5.74,-6.09,-25.0,2.16
0.0,-6.35,6.78,0.0,-8.38,0.0,0.0,0.0,100.0,3.61
0.0,-4.06,-3.7,-1.1,0.0,0.0,0.0,0.0,42.11,1.8
5.45,1.72,0.0,0.0,0.0,0.0,0.0,-5.93,400.0,2.22
0.0,-1.26,0.0,0.0,-0.76,0.77,0.0,0.0,88.89,3.93
-4.21,6.04,2.07,0.0,0.0,0.0,0.0,0.0,250.0,1.97
6.21,2.45,0.09,0.09,0.92,0.0,0.0,0.0,400.0,10.98
-1.12,-5.66,-1.2,0.0,0.0,0.0,-5.67,-1.29,-80.0,2.3
-0.29,-1.75,0.0,0.0,-0.3,0.0,-0.6,0.0,4.19,3.34
0.0,0.0,0.0,-8.54,0.0,0.0,5.33,-1.27,50.0,3.12
-1.2,0.0,-1.21,0.0,0.0,-5.74,-6.09,12.96,-50.0,2.44
-6.35,6.78,0.0,-8.38,0.0,0.0,0.0,0.0,-50.0,3.61
-4.06,-3.7,-1.1,0.0,0.0,0.0,0.0,0.0,40.74,1.8
1.72,0.0,0.0,0.0,0.0,0.0,-5.93,6.31,-66.67,2.36
-1.26,0.0,0.0,-0.76,0.77,0.0,0.0,0.0,-100.0,3.93
2.45,0.09,0.09,0.92,0.0,0.0,0.0,0.0,-20.0,10.98
-5.66,-1.2,0.0,0.0,0.0,-5.67,-1.29,6.09,150.0,2.44
-1.23,0.0,0.0,0.0,0.0,0.0,-5.81,6.17,250.0,2.41
-1.75,0.0,0.0,-0.3,0.0,-0.6,0.0,-0.3,21.01,3.33
0.0,0.0,-8.54,0.0,0.0,5.33,-1.27,-2.56,33.33,3.04
0.0,-1.21,0.0,0.0,-5.74,-6.09,12.96,0.0,133.33,2.44
-3.7,-1.1,0.0,0.0,0.0,0.0,0.0,-1.11,-34.21,1.78
0.0,0.0,0.0,0.0,0.0,-6.1,-5.19,-1.37,-100.0,2.88
0.0,0.0,0.0,0.0,0.0,-3.66,-5.06,-1.33,50.0,2.96
0.09,0.09,0.92,0.0,0.0,0.0,0.0,0.0,-50.0,10.98
-1.2,0.0,0.0,0.0,-5.67,-1.29,6.09,0.0,0.0,2.44
0.0,0.0,-0.3,0.0,-0.6,0.0,-0.3,0.0,-31.4,3.33
0.0,-8.54,0.0,0.0,5.33,-1.27,-2.56,-1.32,-50.0,3.0
0.0,0.0,0.0,0.0,-4.94,-7.47,0.0,8.07,-7.14,3.08
-1.21,0.0,0.0,-5.74,-6.09,12.96,0.0,0.0,-14.29,2.44
5.54,0.0,0.0,0.0,0.0,-6.79,0.0,7.28,100.0,3.24
0.0,0.0,0.0,0.0,-2.44,-7.5,0.0,-1.35,0.0,2.92
0.0,0.0,0.0,0.0,2.44,0.0,2.23,-0.15,100.0,6.86
0.0,0.0,0.0,0.0,-3.66,-5.06,-1.33,-1.35,0.0,2.92
0.0,0.0,0.0,0.0,-2.44,-2.5,0.0,-1.28,75.0,3.08
0.0,0.0,0.0,0.0,-1.01,-1.02,0.0,-1.03,-87.5,6.74
0.0,0.0,0.0,-5.67,-1.29,6.09,0.0,-1.23,20.0,2.41
0.0,-0.3,0.0,-0.6,0.0,-0.3,0.0,0.0,3.15,3.33
0.0,-3.96,4.13,0.0,0.0,0.0,0.0,-1.22,0.0,3.24
-8.54,0.0,0.0,5.33,-1.27,-2.56,-1.32,0.0,0.0,3.0
0.0,0.0,0.0,-4.94,-7.47,0.0,8.07,0.0,-69.23,3.08
0.0,0.0,-5.74,-6.09,12.96,0.0,0.0,-1.23,466.67,2.41
0.0,0.0,0.0,-2.44,-7.5,0.0,-1.35,0.0,-20.0,2.92
0.0,0.0,0.0,-6.1,-5.19,-1.37,0.0,0.0,100.0,2.88
0.0,0.0,0.0,-1.01,0.0,0.0,-1.02,-1.32,25.0,6.72
0.0,0.0,0.0,2.44,0.0,2.23,-0.15,-1.75,-100.0,6.74
0.0,0.0,0.0,-3.66,-5.06,-1.33,-1.35,0.0,66.67,2.92
0.0,0.0,0.0,-2.44,-2.5,0.0,-1.28,0.0,-57.14,3.08
0.0,0.0,0.0,-1.01,-1.02,0.0,-1.03,-1.34,400.0,6.65
0.0,0.0,-5.67,-1.29,6.09,0.0,-1.23,-4.98,0.0,2.29
0.0,0.0,0.0,-5.81,6.17,0.0,0.0,-4.98,16.67,2.29
-0.3,0.0,-0.6,0.0,-0.3,0.0,0.0,-0.3,2.58,3.32
-3.96,4.13,0.0,0.0,0.0,0.0,-1.22,0.0,0.0,3.24
0.0,0.0,5.33,-1.27,-2.56,-1.32,0.0,0.0,50.0,3.0
0.0,0.0,-4.94,-7.47,0.0,8.07,0.0,0.0,25.0,3.08
0.0,-5.74,-6.09,12.96,0.0,0.0,-1.23,0.0,-100.0,2.41
0.0,0.0,-2.44,-7.5,0.0,-1.35,0.0,0.0,150.0,2.92
0.0,0.0,-6.1,-5.19,-1.37,0.0,0.0,0.0,-64.29,2.88
0.0,0.0,-1.01,0.0,0.0,-1.02,-1.32,0.0,-80.0,6.72
0.0,0.0,-3.66,-5.06,-1.33,-1.35,0.0,0.0,-70.0,2.92
0.0,0.0,-2.44,-2.5,0.0,-1.28,0.0,0.0,66.67,3.08
0.0,0.0,-1.01,-1.02,0.0,-1.03,-1.34,-1.35,80.0,6.56
0.0,-5.67,-1.29,6.09,0.0,-1.23,-4.98,5.24,-16.67,2.41
0.0,0.0,0.0,0.0,0.0,-9.38,5.42,4.67,50.0,2.24
0.0,0.0,-5.81,6.17,0.0,0.0,-4.98,5.24,14.29,2.41
0.0,-0.6,0.0,-0.3,0.0,0.0,-0.3,0.3,-4.69,3.33
0.0,5.33,-1.27,-2.56,-1.32,0.0,0.0,0.0,66.67,3.0
0.0,-4.94,-7.47,0.0,8.07,0.0,0.0,0.0,40.0,3.08
-5.74,-6.09,12.96,0.0,0.0,-1.23,0.0,0.0,100.0,2.41
0.0,0.0,-6.79,0.0,7.28,0.0,0.0,-1.85,200.0,3.18
0.0,-2.44,-7.5,0.0,-1.35,0.0,0.0,0.0,-60.0,2.92
0.0,-6.1,-5.19,-1.37,0.0,0.0,0.0,0.0,0.0,2.88
0.0,-1.01,0.0,0.0,-1.02,-1.32,0.0,-1.34,-100.0,6.63
0.0,-3.66,-5.06,-1.33,-1.35,0.0,0.0,0.0,166.67,2.92
0.0,-2.44,-2.5,0.0,-1.28,0.0,0.0,0.0,-40.0,3.08
0.0,-1.01,-1.02,0.0,-1.03,-1.34,-1.35,-1.37,-100.0,6.47
-5.67,-1.29,6.09,0.0,-1.23,-4.98,5.24,0.0,120.0,2.41
0.0,0.0,0.0,0.0,-9.38,5.42,4.67,0.0,-16.67,2.24
0.0,-5.81,6.17,0.0,0.0,-4.98,5.24,0.0,0.0,2.41
-0.6,0.0,-0.3,0.0,0.0,-0.3,0.3,0.0,-3.48,3.33
5.33,-1.27,-2.56,-1.32,0.0,0.0,0.0,0.0,60.0,3.0
0.0,0.0,0.0,1.9,0.0,0.17,0.0,0.17,-100.0,5.91
-4.94,-7.47,0.0,8.07,0.0,0.0,0.0,5.19,-71.43,3.24
-6.09,12.96,0.0,0.0,-1.23,0.0,0.0,0.0,1500.0,2.41
0.0,-6.79,0.0,7.28,0.0,0.0,-1.85,1.89,-16.67,3.24
-2.44,-7.5,0.0,-1.35,0.0,0.0,0.0,0.0,125.0,2.92
-6.1,-5.19,-1.37,0.0,0.0,0.0,0.0,0.0,-60.0,2.88
-1.01,0.0,0.0,-1.02,-1.32,0.0,-1.34,-2.41,100.0,6.47
-3.66,-5.06,-1.33,-1.35,0.0,0.0,0.0,0.0,-50.0,2.92
-2.44,-2.5,0.0,-1.28,0.0,0.0,0.0,0.0,66.67,3.08
-1.01,-1.02,0.0,-1.03,-1.34,-1.35,-1.37,0.0,100.0,6.47
