HOUSEHOLD_1_480,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77
HOUSEHOLD_1_481,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
HOUSEHOLD_1_482,HOUSEHOLD_1,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.36,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38
HOUSEHOLD_1_483,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.39,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.24,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54
HOUSEHOLD_1_485,HOUSEHOLD_1,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97
HOUSEHOLD_1_486,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.64,17.97,17.97,17.64,17.97,17.64,17.97,17.97,17.64,17.64,17.97,17.64,17.97,17.64,17.97,17.97,17.64,17.97,17.64,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,16.77,17.97,17.67,17.97,17.17,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.97,17.17,17.97,17.97
HOUSEHOLD_1_487,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.87,1.89,1.97,1.97,1.97,1.97,1.88,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97
HOUSEHOLD_1_488,HOUSEHOLD_1,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.98,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88,9.88
HOUSEHOLD_1_490,HOUSEHOLD_1,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.02,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.57,11.81,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.58,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92,12.92
HOUSEHOLD_1_491,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.13,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48
HOUSEHOLD_1_492,HOUSEHOLD_1,3.7,3.7,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.76,3.9,4.14,4.14,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.21,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.16,4.0,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
HOUSEHOLD_1_493,HOUSEHOLD_1,2.75,2.75,2.75,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.76,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.74,2.77,2.77,2.77,2.77,2.77,2.77,2.77,2.75,2.75,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.66,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73,2.73
HOUSEHOLD_1_494,HOUSEHOLD_1,,,,,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97,7.97
HOUSEHOLD_1_495,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,3.74,3.74,3.74,3.49,3.74,3.74,3.74,3.74,3.74,3.74,3.49,3.49,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74,3.74
HOUSEHOLD_1_497,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.47,15.47,15.47,15.47,15.47,15.47,15.17,15.47,15.47,15.47,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.47,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97,14.97
HOUSEHOLD_1_498,HOUSEHOLD_1,3.26,3.0,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.97,2.82,2.97,2.97,2.97,2.97,2.97,3.0,3.25,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.08,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.13,3.28,3.28,3.28,3.25,3.25,3.25,3.25,3.25,3.25,3.25,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28
HOUSEHOLD_1_499,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.77,3.96,3.77,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.91,3.96,3.91,3.86,3.81,3.81,3.86,3.91,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96
HOUSEHOLD_1_500,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44
HOUSEHOLD_1_501,HOUSEHOLD_1,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
HOUSEHOLD_1_503,HOUSEHOLD_1,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
HOUSEHOLD_1_504,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96,2.96
HOUSEHOLD_1_505,HOUSEHOLD_1,,,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.37,2.4,2.5,2.56,2.59,2.61,2.61,2.5,2.5,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.61,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.56,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.52,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.52,2.61,2.49,2.35,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.47,2.5,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64,2.64
HOUSEHOLD_1_506,HOUSEHOLD_1,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.31,3.28,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.26,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.28,3.39,3.39,3.42,3.42,3.42,3.42,3.43,3.39,3.39,3.39,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.23,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.41,3.49,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.51,3.36,3.51
HOUSEHOLD_1_507,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,1.66,1.66,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
HOUSEHOLD_1_508,HOUSEHOLD_1,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.91,4.94,4.95,4.95,4.95,4.95,4.95,4.95,4.96,4.96,4.96,4.96,4.96,4.96,4.92,4.88,4.88,4.88,4.88,4.88,4.88,4.76,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.73,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.59,4.59,4.88,4.64,4.88,4.88,4.88,4.88,4.88,4.69,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.64,4.88,4.88,4.88,4.88,4.64,4.88,4.88,4.68,4.64,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.64,4.88,4.64,4.64
HOUSEHOLD_1_510,HOUSEHOLD_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.74,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.49,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9
